DistanceInKM,PredictedScore
0.9974704384803772,0.9956914782524109
2.7679309844970703,0.0004651516501326114
1.3159239292144775,0.09956597536802292
1.3779228925704956,0.0012866957113146782
1.8980709314346313,0.09268232434988022
1.5236519575119019,0.10036756098270416
1.9395989179611206,0.0014573878142982721
2.1317946910858154,0.0003028307401109487
1.0814354419708252,0.0008044472779147327
1.4787479639053345,0.006728015840053558
1.6706337928771973,0.001197246601805091
2.3790764808654785,2.208464684372302e-05
1.124889612197876,0.0036410638131201267
2.992602586746216,0.000854834564961493
1.2420064210891724,0.9999982118606567
4.980727195739746,8.015723142307252e-05
1.7119498252868652,0.0005023259436711669
1.0089848041534424,0.24214713275432587
21.352783203125,6.19205748080276e-05
3.779935359954834,0.0020028373692184687
0.6516858339309692,1.0
1.4916388988494873,0.0008788220002315938
5.651008605957031,0.00043832228402607143
1.7548037767410278,0.0005296695162542164
4.898587226867676,0.0005121256108395755
0.5176820755004883,0.9999997615814209
5.152005195617676,0.0004778390866704285
0.6084456443786621,1.0
11.316482543945312,0.0006065816851332784
1.2083829641342163,0.055547963827848434
2.2719597816467285,0.00041621524724178016
4.764007091522217,0.00031539390329271555
2.099837064743042,0.0005493618664331734
2.622687816619873,0.00018264399841427803
10.592995643615723,0.0002479266549926251
6.305434226989746,0.00030639642500318587
2.9873743057250977,0.0008714275318197906
2.1299750804901123,0.003517160890623927
5.424485206604004,0.0002252229896839708
1.6290576457977295,0.0007887403480708599
1.1612721681594849,0.0010263582225888968
0.8025869727134705,0.9999957084655762
0.7797990441322327,0.017635010182857513
4.106090068817139,0.0006076368154026568
1.3943666219711304,0.9350974559783936
3.272798776626587,0.002152680419385433
1.4277604818344116,0.00019425204664003104
1.2601240873336792,0.0010160785168409348
3.8531646728515625,0.0015274900943040848
0.6931822896003723,1.0
0.8453258275985718,0.2949523329734802
7.392544269561768,0.000526809599250555
1.63828444480896,0.0001413771096849814
1.3734797239303589,0.0012668697163462639
0.9606282711029053,1.0
0.6452698111534119,1.0
1.2472712993621826,0.0011011158348992467
3.7765791416168213,0.0016529494896531105
0.9806798100471497,0.10266591608524323
1.236545205116272,0.043536487966775894
2.9417715072631836,7.060640928102657e-05
1.1057182550430298,0.9999998807907104
1.3957674503326416,0.915745735168457
1.5467534065246582,0.00037788914050906897
3.1396639347076416,0.00017200889124069363
2.0301003456115723,0.003185811685398221
4.8092427253723145,0.00042992382077500224
0.632270097732544,1.0
3.5398716926574707,0.00017460359958931804
0.8648132681846619,0.9999997615814209
9.28675365447998,0.002186558209359646
11.188840866088867,0.00037343427538871765
1.1235092878341675,0.0043200175277888775
3.966702938079834,0.002303410554304719
1.0694223642349243,1.0
2.626405715942383,0.0001918056805152446
2.7345714569091797,0.0011507713934406638
1.8285670280456543,0.00010382291657151654
3.037015914916992,0.0030414247885346413
6.725732803344727,0.0009722294053062797
2.565297842025757,0.0006349930190481246
0.9602938890457153,0.056260038167238235
0.4069696068763733,1.0
1.669033408164978,0.0003351532795932144
0.047151900827884674,1.0
1.2960960865020752,0.0009030242217704654
7.787350654602051,0.00013747374759986997
1.6857692003250122,0.00034709504689089954
5.434506416320801,0.0007356054265983403
3.497375726699829,0.00043803261360153556
6.682374000549316,0.00023519435490015894
1.3588989973068237,0.007798708043992519
1.4450539350509644,0.00018194818403571844
0.6001721024513245,0.9838075041770935
1.7401973009109497,0.0032181832939386368
3.847571611404419,0.0017918044468387961
8.039924621582031,0.0001301157899433747
1.1458975076675415,1.0
13.18367862701416,0.0007399645401164889
3.677668333053589,0.00027981854509562254
5.854132175445557,0.0006674137548543513
1.3609508275985718,0.0007875657174736261
1.885377287864685,0.007777382154017687
2.467989444732666,0.0003401331778150052
1.1452189683914185,0.0013914024457335472
2.4894464015960693,0.000608359114266932
0.9572388529777527,0.9970752000808716
0.8352119326591492,1.0
15.467301368713379,0.0002871881879400462
2.12823486328125,0.0010085002286359668
2.3432791233062744,0.006224848795682192
1.650795578956604,0.00041690142825245857
14.692848205566406,0.0018080772133544087
2.2560219764709473,0.0004952563904225826
14.252301216125488,0.0003143225621897727
2.181100368499756,0.0006111229304224253
2.9393701553344727,0.00029712985269725323
0.8902479410171509,1.0
2.096552848815918,0.0007940857904031873
0.7247687578201294,0.3934778571128845
2.6641483306884766,0.004815857391804457
3.017772912979126,0.0029156196396797895
6.521862983703613,0.00011029646702809259
3.5427169799804688,0.0006932832184247673
0.8749774694442749,0.06043865904211998
1.610170602798462,0.00023950454487930983
1.6942968368530273,0.0009284184779971838
4.456791400909424,0.0017174622043967247
3.340541362762451,0.0010956100886687636
0.6215922832489014,0.9999997615814209
1.2801181077957153,0.0014910968020558357
2.462012767791748,0.000540630891919136
3.4080138206481934,0.0006735672359354794
1.368260383605957,0.0030642529018223286
1.2670854330062866,0.007168732117861509
7.009361743927002,0.00014101479609962553
1.0544567108154297,0.4400569200515747
2.028140068054199,0.00048393142060376704
9.003558158874512,0.00019654231437016279
6.0728678703308105,0.00156920007430017
1.8777291774749756,0.0001437497412553057
3.3351879119873047,0.0008999423589557409
3.0215697288513184,0.0002847133146133274
4.739946365356445,0.002139562973752618
3.736003875732422,0.0002016649377765134
0.7231225371360779,0.9988715052604675
2.2098660469055176,0.00018290644220542163
0.6992936730384827,0.6739426851272583
8.097249031066895,0.00016700384730938822
3.064814805984497,0.00028438965091481805
2.497035503387451,0.00045973018859513104
2.7367734909057617,0.0010844257194548845
1.145155429840088,0.0013316598488017917
1.7280888557434082,0.00035837446921505034
1.7402678728103638,0.00024716899497434497
1.9906599521636963,0.00022570064174942672
2.9445548057556152,0.000256782048381865
11.320079803466797,0.00025855039712041616
12.12888240814209,0.00013729819329455495
20.013992309570312,0.0009451461955904961
9.444985389709473,0.0012190394336357713
1.4356471300125122,0.0010853693820536137
2.1392805576324463,0.0007603536359965801
1.1255797147750854,0.0030062319710850716
0.4644079804420471,1.0
1.2589126825332642,0.0009778050007298589
0.9661974310874939,0.9998264908790588
3.3233964443206787,0.00010983445099554956
3.2833666801452637,0.00021918003039900213
1.7072398662567139,0.00018882862059399486
4.0573201179504395,0.000822512898594141
1.3077411651611328,0.0024131520185619593
1.6407350301742554,0.0010032084537670016
5.204935073852539,0.00030946332844905555
21.227258682250977,0.0004904483794234693
3.4823248386383057,0.005346865858882666
3.533491373062134,0.0008591002551838756
3.8447952270507812,9.420553396921605e-05
5.612687587738037,0.000672812748234719
6.247463226318359,0.0006222602096386254
0.6609867811203003,0.9999998807907104
1.7666957378387451,0.002166016725823283
5.72981071472168,1.4644619609864573e-13
0.7981242537498474,1.0
9.437244415283203,0.0008781063952483237
4.0072526931762695,0.0020940096583217382
2.8719284534454346,0.00033462836290709674
4.17532205581665,0.0010686828754842281
10.014291763305664,0.0004941885126754642
2.1000499725341797,0.00024322843819390982
5.964954376220703,0.00016283482545986772
13.755948066711426,6.768977618776262e-05
7.730498313903809,0.0004438987816683948
20.71404266357422,6.461006705649197e-05
1.6395294666290283,0.005407310556620359
2.677612543106079,0.0016567845596000552
3.2210757732391357,0.0004246665339451283
1.9235585927963257,0.00017464855045545846
13.701380729675293,0.0003313677152618766
4.442010879516602,0.0008161545847542584
1.3246420621871948,0.021121695637702942
3.262140989303589,0.0013515210011973977
3.215226411819458,0.005164001137018204
5.2761921882629395,4.150034146732651e-05
3.0957388877868652,0.0007651697378605604
6.199355602264404,8.676929428474978e-05
4.469517707824707,0.00016433329437859356
3.8759660720825195,0.0002311797725269571
3.373539924621582,0.0012367770541459322
1.0074801445007324,0.00714054424315691
0.6343086361885071,0.6717100143432617
6.766416549682617,0.00024520111037418246
11.698275566101074,0.0002915898512583226
2.013627290725708,0.001954661915078759
5.928898334503174,0.00033745463588275015
1.1509910821914673,0.1736089140176773
0.9813970923423767,0.05806025490164757
3.0414907932281494,0.00013993772154208273
3.8344807624816895,0.0006429149070754647
1.8425796031951904,0.0002805221010930836
5.910457611083984,0.001946314238011837
5.478476524353027,0.0003599683695938438
2.366441249847412,0.000150026535266079
1.4530754089355469,0.9692989587783813
1.9915865659713745,0.0001606833393452689
8.528987884521484,0.003205935936421156
9.44334888458252,9.863613377092406e-05
0.9098791480064392,1.0
2.3837809562683105,0.00025751636712811887
2.863184928894043,0.00018693311722017825
1.5037251710891724,0.0039050555787980556
1.3636029958724976,0.1213119626045227
2.3565614223480225,0.0016447139205411077
1.6606076955795288,0.006866323295980692
2.169212579727173,0.00039555580588057637
2.46631121635437,0.002131254645064473
2.108051300048828,0.0002327334223082289
7.051474571228027,0.0004956703633069992
1.0878809690475464,0.029861681163311005
0.5707182884216309,1.0
21.667940139770508,0.00016003898053895682
2.3768763542175293,0.001726279966533184
0.5221837759017944,1.0
0.8454227447509766,0.9805842638015747
1.418554663658142,0.002795083448290825
4.85787296295166,0.0020540819969028234
1.433838129043579,0.0024749364238232374
4.240370750427246,0.00020456290803849697
2.2431812286376953,0.00035424530506134033
1.8591618537902832,0.00026066243299283087
2.641474723815918,0.001173372264020145
2.4158284664154053,0.0007512934389524162
0.7844135761260986,0.9995633959770203
3.7961466312408447,0.0006108108791522682
5.310868263244629,0.0028690979816019535
2.3600425720214844,0.005345851648598909
6.465549468994141,0.0003318447561468929
2.4764223098754883,0.0003056535788346082
1.3525317907333374,0.0009923961479216814
2.3869564533233643,0.0007272200309671462
3.8531908988952637,0.00029156397795304656
1.472472906112671,0.00045463195419870317
1.5487725734710693,0.0003465438785497099
1.1284455060958862,0.0007411434780806303
6.922471523284912,0.00025022588670253754
1.1283255815505981,0.011455661617219448
3.266498565673828,0.0002827477874234319
1.9615334272384644,5.984356903354637e-05
5.993475437164307,0.00044355724821798503
1.8491517305374146,0.0006894367979839444
4.103356838226318,0.0010866160737350583
3.7940337657928467,0.0018042069859802723
2.4235830307006836,0.0012433822266757488
2.4662156105041504,0.010040811263024807
1.945896029472351,0.0001389427634421736
1.5994398593902588,0.004444044549018145
3.6655054092407227,0.001268977764993906
0.8167558908462524,0.9999538660049438
1.7931461334228516,0.00126755575183779
1.2266514301300049,0.010953810065984726
0.9732694029808044,0.10171789675951004
4.997957229614258,0.008592492900788784
0.7579445242881775,1.0
1.5430995225906372,0.00026946989237330854
9.782570838928223,0.0008193603134714067
4.484438896179199,0.0007170273456722498
0.8918592929840088,1.0
1.611474633216858,0.00042530320934019983
1.1715747117996216,0.0020984106231480837
4.936270236968994,0.0015026123728603125
1.791412591934204,0.002923495601862669
7.126753330230713,0.0009603624348528683
4.742948532104492,0.0001826032530516386
1.6713675260543823,0.0025055608712136745
4.107028961181641,0.00023174101079348475
0.2350708693265915,1.0
1.7925013303756714,0.0003596889728214592
3.158980369567871,0.0004590899043250829
4.488001346588135,0.0006409342749975622
2.1255180835723877,6.33012896287255e-05
7.374654769897461,0.00028160924557596445
1.9358372688293457,0.0009075142443180084
1.8448764085769653,0.001763253239914775
0.19081883132457733,1.0
2.099888801574707,0.001300350995734334
2.3258821964263916,0.004293378908187151
1.1005501747131348,0.00018029856437351555
2.7173943519592285,0.0003200528444722295
0.8523905873298645,1.0
0.6938401460647583,1.0
0.6483519673347473,0.9999998807907104
1.0822697877883911,0.0007538515492342412
5.602166652679443,5.010992754250765e-05
3.6375725269317627,0.0009656132897362113
0.790216863155365,1.0
1.2925639152526855,0.000998305855318904
3.098129987716675,0.0005434994236566126
2.198423385620117,0.0017615837277844548
3.2479701042175293,0.0001303813187405467
7.398317337036133,0.0013845973880961537
0.09351793676614761,1.0
7.030822277069092,8.693660493008792e-05
1.2495197057724,0.9653843641281128
4.974247455596924,0.0006094362470321357
4.666380405426025,0.0006334030185826123
3.3544921875,0.0032111117616295815
10.001072883605957,0.0013801134191453457
1.2859255075454712,0.0016314043896272779
6.667083740234375,0.00024297164054587483
1.5437531471252441,0.000743696466088295
2.766451120376587,0.0006360284169204533
1.1542725563049316,0.9953966736793518
5.317594051361084,0.000547977106180042
0.4526517391204834,1.0
0.7433533668518066,1.0
3.7168703079223633,0.0008905049762688577
1.9646152257919312,0.0009547289228066802
4.370423316955566,0.0016460425686091185
6.8676934242248535,0.0010114165488630533
0.041079726070165634,1.0
1.3991692066192627,0.003271304303780198
3.0450594425201416,0.00025200765230692923
0.7685678601264954,0.0598408505320549
6.489479064941406,0.00042872634367085993
1.5189526081085205,0.014190444722771645
5.73123025894165,0.0002945347805507481
4.550093650817871,4.394561983644962e-05
2.8066341876983643,0.0005200080340728164
2.4028353691101074,0.00024780139210633934
10.947914123535156,6.552577542606741e-05
5.890323162078857,0.00046204388490878046
2.3142011165618896,0.0011239380110055208
0.7028049230575562,1.0
6.093462944030762,0.00020149655756540596
1.9117605686187744,0.0008103132131509483
1.7361969947814941,0.0009841884020715952
11.323348045349121,0.004776020534336567
2.103919744491577,0.0007110859733074903
1.5799199342727661,0.0005008017760701478
1.063114881515503,0.8332532644271851
0.6605001091957092,1.0
0.5595026612281799,1.0
0.6709418296813965,1.0
1.5591679811477661,0.0022060093469917774
4.205853462219238,0.00023862770467530936
2.316009044647217,0.00031767107429914176
10.298628807067871,0.0007930551655590534
4.264837265014648,0.00043801445281133056
3.863537311553955,0.0006814509979449213
0.8182492852210999,0.9661433100700378
16.179367065429688,0.0002521172573324293
2.912522077560425,0.0006317665101960301
0.8143100738525391,1.0
1.173646330833435,0.019766146317124367
0.6158392429351807,1.0
0.7811124920845032,0.688834547996521
1.310537338256836,0.0016065952368080616
0.7903012633323669,0.9426519870758057
1.3571058511734009,0.011022128164768219
5.158565521240234,0.0008603496244177222
9.69803524017334,0.001064285752363503
0.9074805378913879,0.012011502869427204
1.1610599756240845,0.0002296468010172248
2.8655753135681152,0.00015393008652608842
2.481415271759033,9.831451461650431e-05
19.30100440979004,2.976033829327207e-05
1.6265912055969238,8.213498222175986e-05
0.8777114152908325,0.9999998807907104
6.227987766265869,0.0011944364523515105
0.9338139295578003,0.010828178375959396
3.873131513595581,0.00047539029037579894
1.9578698873519897,0.0012372530763968825
1.0773488283157349,0.9856733083724976
3.495147943496704,0.0030457857064902782
2.519041061401367,0.0003143402573186904
1.609223484992981,0.0014975144295021892
1.7396618127822876,0.0009269901202060282
4.677997589111328,0.00012385242735035717
2.17067289352417,0.0001424897345714271
0.7923582792282104,1.0
2.6304593086242676,0.000339590129442513
3.497419595718384,0.00015092130342964083
1.9120416641235352,0.0009423147421330214
21.81120491027832,0.0001710268115857616
1.9135708808898926,0.00016304440214298666
4.2243876457214355,0.0007151190075092018
3.064537286758423,0.0005782127263955772
1.7145205736160278,0.0003089038946200162
1.1300979852676392,0.027454178780317307
1.204423427581787,0.0008133030496537685
2.8169615268707275,0.0008581708534620702
0.6307386159896851,0.006456955336034298
0.8802013993263245,0.5774653553962708
1.487507700920105,0.005509248003363609
2.5801172256469727,0.00047880521742627025
2.747636556625366,0.0005280503537505865
5.02949333190918,0.000274350808467716
0.9028651714324951,0.15521562099456787
14.919842720031738,0.00017321946506854147
1.3931843042373657,0.2567213475704193
0.605104386806488,1.0
1.5337203741073608,0.0033134836703538895
0.8162356615066528,0.9999632835388184
1.8440361022949219,0.0023172548972070217
3.656707525253296,0.0010044182417914271
1.2254327535629272,0.6608026623725891
1.546586275100708,0.0528818778693676
5.247518062591553,7.36614820198156e-05
1.5205124616622925,0.9387651085853577
3.8569655418395996,0.0012171929702162743
2.9779579639434814,0.00014316632586997002
1.8949607610702515,0.003950192127376795
1.6681556701660156,0.001418801723048091
3.467327117919922,0.00025196297792717814
1.5116338729858398,0.9999526739120483
7.22581672668457,0.002114097122102976
1.1723527908325195,0.015119149349629879
1.00460684299469,0.4995171129703522
5.927872180938721,0.00017411464068572968
1.2203805446624756,0.005244284402579069
1.2189384698867798,0.0010165529092773795
4.525546550750732,0.004677926655858755
1.717455506324768,0.0001327958016190678
6.262335777282715,0.00017281362670473754
0.9917757511138916,0.0026224011089652777
3.152975082397461,0.004041458014398813
3.5134904384613037,0.00029564095893874764
4.236856937408447,0.0002497886889614165
0.4453907012939453,1.0
0.9791403412818909,1.0
2.4046974182128906,0.0024812687188386917
3.0382606983184814,0.0016083774389699101
8.065248489379883,3.3324124615319306e-06
0.9164940714836121,0.0033529403153806925
1.9171726703643799,0.003805717919021845
3.2241179943084717,0.0005446997820399702
3.299269437789917,0.001193347037769854
1.9257086515426636,0.0006841495051048696
4.878293514251709,0.0006036506965756416
1.792771816253662,0.0012650875141844153
0.9769979119300842,0.9975761771202087
2.181973695755005,1.2629034706890252e-08
1.4628511667251587,0.012620814144611359
10.397296905517578,0.00012446379696484655
1.1836888790130615,0.023835550993680954
3.9920461177825928,0.0005731166456826031
2.3038833141326904,0.0004444305377546698
1.8297141790390015,0.0015216838801279664
3.035029172897339,0.0016714470693841577
2.989410400390625,0.00013981673691887408
1.842590093612671,2.8639959054999053e-05
1.9237369298934937,0.0002559515123721212
9.94141960144043,0.0008127057808451355
4.913110733032227,0.0006649170536547899
9.402371406555176,0.0003769602917600423
5.333644390106201,0.000326208071783185
0.09228938817977905,1.0
1.6024409532546997,0.000587919435929507
0.9869570136070251,0.949585497379303
1.0341192483901978,0.9974381923675537
1.8486003875732422,0.0016186829889193177
0.7121139168739319,0.0002339936763746664
0.4116054177284241,1.0
0.9068238139152527,0.9289476275444031
4.4975996017456055,6.050650536160163e-10
0.8763324022293091,0.0022807426284998655
3.7125067710876465,0.0005686000222340226
4.374667167663574,0.0027640184853225946
5.389705181121826,0.0005619332659989595
1.0076673030853271,0.005815817043185234
0.9355705380439758,0.007371664047241211
1.4855449199676514,0.0008440462406724691
2.4547529220581055,0.0004799617745447904
2.132126808166504,0.00041742518078535795
6.550062656402588,0.0004257743712514639
4.427878379821777,0.0005653096013702452
2.151139736175537,0.0016498977784067392
2.4853017330169678,0.001780046266503632
0.7451621890068054,0.011428284458816051
13.37123966217041,0.00017096126975957304
2.9382636547088623,0.000993630732409656
4.211817264556885,0.0011349996784701943
0.919580340385437,0.004752533044666052
1.2927533388137817,0.9856552481651306
0.8838926553726196,0.0007439899491146207
1.7157323360443115,0.002711659064516425
0.7343202233314514,0.9999710321426392
9.04497241973877,0.0005553875234909356
1.0327130556106567,0.0010896304156631231
3.2805542945861816,0.0009371422929689288
2.388641595840454,0.0009905258193612099
2.009005308151245,0.0003569127875380218
0.9429609775543213,0.5289995074272156
2.385756731033325,0.002320427680388093
1.241482138633728,0.00146153022069484
1.8806132078170776,0.00041712919482961297
1.6706520318984985,0.0008880028617568314
1.0727133750915527,1.0
0.8508214354515076,0.9999936819076538
1.243593454360962,8.052891644183546e-06
2.872426748275757,0.0007015065057203174
5.587987899780273,0.0004602230037562549
0.8129342794418335,0.9909383058547974
3.7577502727508545,0.0004274409147910774
10.400946617126465,0.0016212620539590716
2.1935698986053467,0.0006717907963320613
6.910970211029053,0.00010920252680080011
2.003761053085327,0.0006235966575331986
2.2784154415130615,0.0017986259190365672
4.794711112976074,0.0009310999885201454
1.1403485536575317,0.004500336013734341
2.5095367431640625,0.000484482035972178
19.744142532348633,0.0008738829637877643
1.6651610136032104,2.4937417038017884e-06
1.1649796962738037,0.003000842873007059
1.9222816228866577,0.0041039008647203445
3.237713575363159,0.00019721097487490624
1.1377445459365845,0.003538025775924325
1.61129891872406,0.00036101893056184053
17.686357498168945,8.751801942707971e-05
3.076387882232666,0.0005918549722991884
1.0593936443328857,0.05744851380586624
1.2374857664108276,0.001718237530440092
6.552627086639404,0.0007112764287739992
6.414559841156006,0.0001924648240674287
3.6342482566833496,0.003298388095572591
3.514760732650757,0.0009319529053755105
1.8973084688186646,0.0008795115863904357
5.674744129180908,0.0006578551838174462
3.410820722579956,0.0008294492727145553
4.848459243774414,0.0013077635085210204
3.354753255844116,0.0008291885023936629
0.9537872076034546,0.08067971467971802
4.066833019256592,0.00034623974352143705
0.8459908366203308,0.019289977848529816
1.05757737159729,0.00995319802314043
3.7205703258514404,0.00018263686797581613
1.4174996614456177,0.0033515666145831347
5.534661293029785,0.00014956190716475248
9.83254623413086,2.7083970053354278e-05
0.9482783079147339,0.6371903419494629
1.609134316444397,0.0002660199534147978
0.862960696220398,0.9997912049293518
3.1554434299468994,0.0002070187038043514
3.849060297012329,0.0006549668032675982
1.0510156154632568,0.01179433148354292
4.967803001403809,0.0002369323483435437
2.572981357574463,0.0005993801751174033
0.5766902565956116,0.6885607838630676
8.070901870727539,0.00016288853657897562
1.1118171215057373,0.033394500613212585
1.102417230606079,0.0039900182746350765
2.583674669265747,0.00012159915786469355
3.332141876220703,0.00010823548655025661
2.69761061668396,0.0011172163067385554
5.7723774909973145,0.0009026173502206802
1.43193781375885,0.0032905808184295893
4.466038703918457,0.0025856688152998686
3.7846715450286865,0.0009736031643114984
1.786827564239502,0.001495641190558672
2.624229669570923,0.0020312820561230183
0.5623315572738647,0.0016461852937936783
1.223401665687561,0.0026228439528495073
2.2220096588134766,7.62770650908351e-05
1.1197834014892578,0.04620537906885147
1.8616974353790283,0.0008949510520324111
6.904956340789795,0.003759062150493264
1.1288635730743408,0.01114553865045309
0.610882043838501,1.0
0.8992447257041931,1.0
0.5987564325332642,0.9999991655349731
2.3632211685180664,0.0001325970224570483
5.869831085205078,0.00014000150258652866
2.6077399253845215,0.00022091808205004781
2.4582314491271973,0.00042894340003840625
4.405874729156494,0.0008798216586001217
1.4817105531692505,0.0025516818277537823
0.8657791018486023,0.9654854536056519
4.316754341125488,0.000296495680231601
2.3847413063049316,0.0018306385027244687
1.1597224473953247,0.0015190418343991041
0.7940012812614441,0.771515429019928
9.648782730102539,0.000679599994327873
5.156771659851074,0.00033495231764391065
0.803194522857666,0.9999998807907104
1.5013846158981323,1.2802690434909891e-05
1.8335144519805908,0.0024324674159288406
6.184858798980713,0.00023898814106360078
3.477548837661743,0.00028968541300855577
4.266282558441162,0.00039124133763834834
1.8145806789398193,0.00014356699830386788
0.6782791018486023,0.9999828338623047
1.5848883390426636,0.000491826853249222
2.3257291316986084,0.0010077375918626785
3.2918436527252197,0.00041086849523708224
1.5980027914047241,0.0008174387621693313
9.417085647583008,5.931976193096489e-05
4.118350982666016,0.0003296690119896084
1.694295048713684,0.00010697372636059299
2.5642096996307373,0.000622509338427335
3.306648015975952,0.0024908133782446384
11.905670166015625,0.00038435327587649226
2.615105390548706,0.00035077682696282864
1.1254172325134277,1.0
1.774143934249878,0.00123193662147969
1.240220546722412,0.0021591235417872667
1.3755059242248535,7.430886762449518e-05
1.0567879676818848,0.008405049331486225
2.229346990585327,0.00015702548262197524
2.0448319911956787,0.0030911907088011503
1.3299651145935059,0.0020921581890434027
7.3181304931640625,0.00026007310952991247
0.9965540766716003,0.7984291315078735
0.47662442922592163,1.0
2.445824384689331,0.0004587670846376568
0.5385093092918396,1.0
1.3243296146392822,0.11782985180616379
1.069854736328125,0.08419793844223022
3.0108225345611572,0.000528053380548954
1.033742904663086,0.9998096823692322
0.9773931503295898,0.02627875655889511
3.4109230041503906,0.0007769760559312999
